"","ID","adj.P.Val","P.Value","F","Gene.symbol","Gene.title"
"A_24_P327181","A_24_P327181",2.91144198118741e-06,7.10107800289612e-11,29.2321731214792,"WNK4","WNK lysine deficient protein kinase 4"
"A_23_P105475","A_23_P105475",2.9926814355847e-06,1.45984460272424e-10,28.1291999864341,"SLCO1B3","solute carrier organic anion transporter family member 1B3"
"A_24_P922613","A_24_P922613",1.75272537930445e-05,1.28248198485691e-09,24.8910070021002,"",""
"A_24_P145163","A_24_P145163",1.86629129562661e-05,1.85212138510277e-09,24.3560761199801,"TLL1","tolloid like 1"
"A_23_P127128","A_23_P127128",1.86629129562661e-05,2.365289316632e-09,24.0021265113217,"DNAJC1","DnaJ heat shock protein family (Hsp40) member C1"
"A_23_P38334","A_23_P38334",1.86629129562661e-05,2.73115799359991e-09,23.7947231553833,"WNK4","WNK lysine deficient protein kinase 4"
"A_23_P103951","A_23_P103951",2.31669361731629e-05,3.95533056614977e-09,23.2632091203068,"",""
"A_23_P117896","A_23_P117896",0.000128565618601958,2.50859743613577e-08,20.6657215366615,"TGM7","transglutaminase 7"
"A_23_P120504","A_23_P120504",0.000178219580598959,4.24327798695839e-08,19.9427114804976,"TMEM74B","transmembrane protein 74B"
"A_23_P65532","A_23_P65532",0.000178219580598959,5.47572390071691e-08,19.5944843429054,"PELI2","pellino E3 ubiquitin protein ligase family member 2"
"A_24_P284420","A_24_P284420",0.000178219580598959,5.50507089253027e-08,19.5872022373587,"ERBB2","erb-b2 receptor tyrosine kinase 2"
"A_23_P411162","A_23_P411162",0.000178219580598959,5.81460626123745e-08,19.512717126303,"PER2","period circadian clock 2"
"A_23_P161659","A_23_P161659",0.000178219580598959,6.28394027696195e-08,19.4071520448495,"SYT13","synaptotagmin 13"
"A_24_P123833","A_24_P123833",0.000178219580598959,6.39984145399699e-08,19.3823196040267,"SEMA3E","semaphorin 3E"
"A_24_P257224","A_24_P257224",0.000178219580598959,7.05724985897572e-08,19.2496009310006,"TPO","thyroid peroxidase"
"A_24_P12435","A_24_P12435",0.000178219580598959,7.7123962579871e-08,19.1293174034075,"NCOA7","nuclear receptor coactivator 7"
"A_32_P216241","A_32_P216241",0.000178219580598959,8.0844206499632e-08,19.0655660918437,"PLAC4","placenta specific 4"
"A_23_P216153","A_23_P216153",0.000178219580598959,8.25843833482727e-08,19.036764666708,"MMP16","matrix metallopeptidase 16"
"A_24_P263036","A_24_P263036",0.000178219580598959,8.42069627968189e-08,19.0104610978536,"ALDH4A1","aldehyde dehydrogenase 4 family member A1"
"A_24_P255509","A_24_P255509",0.000178219580598959,8.693638077998e-08,18.967357938139,"",""
"A_23_P59582","A_23_P59582",0.000190985690954036,1.01961496532951e-07,18.7523259272114,"SEMA3E","semaphorin 3E"
"A_32_P168701","A_32_P168701",0.000190985690954036,1.02480126853385e-07,18.7454927511156,"",""
"A_23_P257043","A_23_P257043",0.000212671067493691,1.19303281764753e-07,18.5410763358962,"GEM","GTP binding protein overexpressed in skeletal muscle"
"A_23_P101806","A_23_P101806",0.000291832296278988,1.70828661236481e-07,18.0605628160518,"HPN","hepsin"
"A_32_P171253","A_32_P171253",0.000316352837754478,1.97916317679908e-07,17.8644774770395,"",""
"A_23_P399255","A_23_P399255",0.000316352837754478,2.01419238628259e-07,17.8411397525109,"RNF182","ring finger protein 182"
"A_23_P101093","A_23_P101093",0.000316352837754478,2.11284133907901e-07,17.7775730477256,"COPZ2","coatomer protein complex subunit zeta 2"
"A_24_P154037","A_24_P154037",0.000316352837754478,2.22009955843846e-07,17.7118014936157,"IRS2","insulin receptor substrate 2"
"A_23_P208030","A_23_P208030",0.000316352837754478,2.29388611578987e-07,17.668407753342,"SYT4","synaptotagmin 4"
"A_32_P128023","A_32_P128023",0.000316352837754478,2.31477686161813e-07,17.6563799711786,"",""
"A_24_P788878","A_24_P788878",0.000355681977716861,2.72987755824434e-07,17.4379008497978,"C2CD4B","C2 calcium dependent domain containing 4B"
"A_23_P50591","A_23_P50591",0.000355681977716861,2.84954412356898e-07,17.381182957043,"KCNK6","potassium two pore domain channel subfamily K member 6"
"A_23_P154367","A_23_P154367",0.000355681977716861,2.86280616211132e-07,17.3750471019696,"STK17B","serine/threonine kinase 17b"
"A_23_P134109","A_23_P134109",0.00037851950557411,3.30063564681489e-07,17.1872440961411,"EPB41L2","erythrocyte membrane protein band 4.1 like 2"
"A_23_P258698","A_23_P258698",0.00037851950557411,3.30277479040059e-07,17.1863902373743,"MANBA","mannosidase beta"
"A_32_P160388","A_32_P160388",0.00037851950557411,3.32358590260194e-07,17.1781125656986,"",""
"A_32_P204740","A_32_P204740",0.000472257110686134,4.2618324622895e-07,16.851201184301,"CHL1-AS1","CHL1 antisense RNA 1"
"A_24_P12438","A_24_P12438",0.00049715493391129,4.71026850844576e-07,16.7200928063103,"NCOA7","nuclear receptor coactivator 7"
"A_23_P131935","A_23_P131935",0.00049715493391129,4.82214126229307e-07,16.6893667067363,"FERMT1","fermitin family member 1"
"A_24_P263330","A_24_P263330",0.00049715493391129,4.85029203815893e-07,16.6817493542235,"WDR72","WD repeat domain 72"
"A_24_P933458","A_24_P933458",0.000523001022789301,5.23001022789301e-07,16.5831859939565,"NAV2","neuron navigator 2"
"A_24_P114739","A_24_P114739",0.000540772446739759,5.65764451390542e-07,16.4805581188864,"CAMK2D","calcium/calmodulin dependent protein kinase II delta"
"A_32_P459849","A_32_P459849",0.000540772446739759,5.76433009604432e-07,16.4561861787708,"VGLL2","vestigial like family member 2"
"A_24_P322426","A_24_P322426",0.000540772446739759,5.80341162354863e-07,16.4473729437183,"PTGIR","prostaglandin I2 (prostacyclin) receptor (IP)"
"A_32_P233950","A_32_P233950",0.000588625655885382,6.46052549142493e-07,16.3076139737882,"DPPA5","developmental pluripotency associated 5"
"A_23_P168541","A_23_P168541",0.000593779260702563,6.74038914803507e-07,16.2524368350321,"C7orf26","chromosome 7 open reading frame 26"
"A_24_P15621","A_24_P15621",0.000593779260702563,6.80673786659035e-07,16.2396979698804,"SLC6A10P","solute carrier family 6 member 10, pseudogene"
"A_32_P856518","A_32_P856518",0.000637169111777193,7.45954082080616e-07,16.1207082087152,"",""
"A_32_P104334","A_32_P104334",0.000643775504983583,7.69390237663306e-07,16.0805612792861,"",""
"A_24_P314515","A_24_P314515",0.000704732347272953,8.59429691796284e-07,15.9371191607983,"HNF1A-AS1","HNF1A antisense RNA 1"
"A_23_P57337","A_23_P57337",0.000717908831825546,8.96457697862024e-07,15.8825235156897,"",""
"A_23_P42975","A_23_P42975",0.000717908831825546,9.11756448320211e-07,15.8606338563718,"PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta"
"A_24_P355145","A_24_P355145",0.000717908831825546,9.28028489920828e-07,15.8377583965145,"DNAJC5B","DnaJ heat shock protein family (Hsp40) member C5 beta"
"A_23_P115862","A_23_P115862",0.000718761662679557,9.46661702065758e-07,15.8120600520098,"COMTD1","catechol-O-methyltransferase domain containing 1"
"A_32_P166693","A_32_P166693",0.000738112565665729,9.97135133199758e-07,15.744955227397,"HEG1","heart development protein with EGF like domains 1"
"A_23_P329956","A_23_P329956",0.000738112565665729,1.02045059912089e-06,15.7151169260833,"SPATA3","spermatogenesis associated 3"
"A_23_P171095","A_23_P171095",0.000738112565665729,1.05955420205234e-06,15.666598980889,"USP27X","ubiquitin specific peptidase 27, X-linked"
"A_23_P334173","A_23_P334173",0.000738112565665729,1.06021656458936e-06,15.6657929492148,"LY75","lymphocyte antigen 75"
"A_23_P109974","A_23_P109974",0.000738112565665729,1.06216198473849e-06,15.6634285214958,"RAB6B","RAB6B, member RAS oncogene family"
"A_23_P56978","A_23_P56978",0.000756899311540101,1.10765752908307e-06,15.6093570166201,"PTK6","protein tyrosine kinase 6"
"A_23_P89824","A_23_P89824",0.00078443780780197,1.16709039697366e-06,15.5420324727319,"TMEM241","transmembrane protein 241"
"A_23_P56734","A_23_P56734",0.00082268252968929,1.25608463598533e-06,15.4474852956699,"HNMT","histamine N-methyltransferase"
"A_23_P209320","A_23_P209320",0.00082268252968929,1.26412193586403e-06,15.4392849761702,"PER2","period circadian clock 2"
"A_24_P106166","A_24_P106166",0.000824920804300035,1.30405631409602e-06,15.3993124586255,"",""
"A_23_P92275","A_23_P92275",0.000824920804300035,1.30780127510981e-06,15.395628061888,"GPR156","G protein-coupled receptor 156"
"A_23_P207170","A_23_P207170",0.000845331691288089,1.36077784451253e-06,15.3446294812146,"CSH1","chorionic somatomammotropin hormone 1"
"A_32_P27209","A_32_P27209",0.00090167372375444,1.48785317988736e-06,15.2301065050897,"",""
"A_23_P111206","A_23_P111206",0.00090167372375444,1.49975484676172e-06,15.219895345605,"FKBP5","FK506 binding protein 5"
"A_24_P211044","A_24_P211044",0.00090167372375444,1.51745090095259e-06,15.2048644116874,"CSH1","chorionic somatomammotropin hormone 1"
"A_32_P29507","A_32_P29507",0.000925824989290424,1.58067681098365e-06,15.1525821364505,"HMGN2","high mobility group nucleosomal binding domain 2"
"A_24_P308506","A_24_P308506",0.000936291624940702,1.62138305782414e-06,15.1200369083713,"NAT8B","N-acetyltransferase 8B (putative, gene/pseudogene)"
"A_23_P200838","A_23_P200838",0.000964816921473336,1.69431264258732e-06,15.0637571020633,"KMO","kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
"A_23_P6066","A_23_P6066",0.00102287840162665,1.8212225199694e-06,14.9714618440474,"CPXM1","carboxypeptidase X, M14 family member 1"
"A_23_P42997","A_23_P42997",0.00103157294472861,1.86186336365651e-06,14.9432860381156,"CPSF4","cleavage and polyadenylation specific factor 4"
"A_32_P151782","A_32_P151782",0.00104960315666449,1.92986940332621e-06,14.897510711269,"",""
"A_24_P720185","A_24_P720185",0.00104960315666449,1.95229202974599e-06,14.8827773330411,"LOC100132287","uncharacterized LOC100132287"
"A_24_P353638","A_24_P353638",0.00104960315666449,1.9712059283699e-06,14.8704828440092,"SLAMF7","SLAM family member 7"
"A_23_P307525","A_23_P307525",0.00112063290544064,2.13193577132609e-06,14.7706098069486,"ANKRD9","ankyrin repeat domain 9"
"A_24_P745352","A_24_P745352",0.00114779202767369,2.21159927283466e-06,14.7239171582742,"",""
"A_23_P409093","A_23_P409093",0.00115885421168646,2.26117894963212e-06,14.6957144084431,"ANO4","anoctamin 4"
"A_32_P29954","A_32_P29954",0.00118121879571799,2.33362737690627e-06,14.6556157940062,"ADARB2-AS1","ADARB2 antisense RNA 1"
"A_23_P170337","A_23_P170337",0.00118411449165027,2.36822898330055e-06,14.6369098095941,"ALDH4A1","aldehyde dehydrogenase 4 family member A1"
"A_23_P137931","A_23_P137931",0.00119519076499073,2.41953252424952e-06,14.6096807853212,"ADORA3","adenosine A3 receptor"
"A_24_P301501","A_24_P301501",0.00121772144136582,2.49484392865193e-06,14.5707567593548,"CCL15","C-C motif chemokine ligand 15"
"A_23_P156957","A_23_P156957",0.001238021816039,2.56663059422719e-06,14.5347528036996,"NCOA7","nuclear receptor coactivator 7"
"A_24_P355944","A_24_P355944",0.00128190668608359,2.68887743910216e-06,14.4757388319678,"EFNB2","ephrin B2"
"A_24_P934679","A_24_P934679",0.00132103544878238,2.80317278156261e-06,14.4229847353296,"",""
"A_23_P396353","A_23_P396353",0.00134882035169605,2.89502904754273e-06,14.3821517328565,"NIN","ninein"
"A_24_P277615","A_24_P277615",0.00146487684268646,3.17985460973403e-06,14.2634503196095,"TRIM7","tripartite motif containing 7"
"A_23_P46539","A_23_P46539",0.00147273528518736,3.23283355285031e-06,14.2425705325316,"PSRC1","proline and serine rich coiled-coil 1"
"A_32_P210622","A_32_P210622",0.00155816991900465,3.45837713730301e-06,14.1574163217223,"",""
"A_32_P3342","A_32_P3342",0.00174943581718369,3.92556329709511e-06,13.9977113817396,"",""
"A_23_P402194","A_23_P402194",0.00184438412648227,4.18360301860612e-06,13.9176121558499,"BHLHE22","basic helix-loop-helix family member e22"
"A_24_P347880","A_24_P347880",0.00185005665819039,4.30139054887421e-06,13.882707789248,"ALOXE3","arachidonate lipoxygenase 3"
"A_32_P190181","A_32_P190181",0.00185005665819039,4.36302201133139e-06,13.8648303187491,"",""
"A_32_P222241","A_32_P222241",0.00185005665819039,4.37712143317305e-06,13.8607766485386,"",""
"A_32_P148507","A_32_P148507",0.00185005665819039,4.38548904904767e-06,13.8583771912537,"",""
"A_24_P517602","A_24_P517602",0.00185005665819039,4.43781563523954e-06,13.8434772152724,"",""
"A_23_P159937","A_23_P159937",0.00185005665819039,4.48353399860519e-06,13.8306046690722,"SLC6A8","solute carrier family 6 member 8"
"A_32_P47643","A_32_P47643",0.00185005665819039,4.51233331265948e-06,13.8225643322235,"FAM110C","family with sequence similarity 110 member C"
"A_23_P4662","A_23_P4662",0.0018804754860004,4.63239083136685e-06,13.7895998558913,"BCL3","B-cell CLL/lymphoma 3"
"A_32_P190316","A_32_P190316",0.00191226021632869,4.75733029428114e-06,13.7562062989649,"",""
"A_24_P896619","A_24_P896619",0.00192819158734139,4.86730496911378e-06,13.7275434916287,"",""
"A_24_P269327","A_24_P269327",0.00192819158734139,4.89102256301229e-06,13.7214484568565,"",""
"A_23_P79398","A_23_P79398",0.00196603424148873,5.03496574039796e-06,13.6850911383359,"IL1R2","interleukin 1 receptor type 2"
"A_24_P804667","A_24_P804667",0.00197336770742953,5.10187748750073e-06,13.6685494251315,"METTL12","methyltransferase like 12"
"A_32_P47641","A_32_P47641",0.00206493333845679,5.38897237109456e-06,13.5999966768994,"",""
"A_24_P63019","A_24_P63019",0.00206791363270577,5.56749504564529e-06,13.5592199745186,"IL1R2","interleukin 1 receptor type 2"
"A_23_P14986","A_23_P14986",0.00206791363270577,5.58268617517869e-06,13.5558118348324,"HSD11B2","hydroxysteroid 11-beta dehydrogenase 2"
"A_24_P205327","A_24_P205327",0.00206791363270577,5.61065108476918e-06,13.5495625157991,"ATP13A4","ATPase 13A4"
"A_23_P323751","A_23_P323751",0.00206791363270577,5.634786066819e-06,13.5441945226094,"FAM83D","family with sequence similarity 83 member D"
"A_32_P181527","A_32_P181527",0.00206791363270577,5.67213683227211e-06,13.5359331248948,"AARD","alanine and arginine rich domain containing protein"
"A_23_P342869","A_23_P342869",0.00206791363270577,5.6993717194086e-06,13.5299440543803,"FMN2","formin 2"
"A_23_P162171","A_23_P162171",0.00206918996166539,5.75335745438669e-06,13.5181580326787,"MCAM","melanoma cell adhesion molecule"
"A_24_P401124","A_24_P401124",0.00208714967051869,5.9644185135916e-06,13.4731363918176,"",""
"A_24_P707543","A_24_P707543",0.00208714967051869,5.99138169266106e-06,13.4675020684009,"",""
"A_32_P139113","A_32_P139113",0.00208714967051869,5.99141478258398e-06,13.4674951696888,"",""
"A_32_P128980","A_32_P128980",0.00208714967051869,6.00691856393184e-06,13.4642671438638,"",""
"A_24_P351906","A_24_P351906",0.00218987135341555,6.35876473794691e-06,13.3932058664802,"STEAP4","STEAP4 metalloreductase"
"A_24_P150023","A_24_P150023",0.00218987135341555,6.45117600460847e-06,13.3752055647065,"KCNA4","potassium voltage-gated channel subfamily A member 4"
"A_23_P39856","A_23_P39856",0.00218987135341555,6.46279106739712e-06,13.3729617278623,"IL36RN","interleukin 36 receptor antagonist"
"A_23_P374862","A_23_P374862",0.00221547083320653,6.59237662563895e-06,13.3482028634847,"CD55","CD55 molecule (Cromer blood group)"
"A_24_P205589","A_24_P205589",0.00226245260525393,6.84028982748581e-06,13.3021876927211,"ACOT7","acyl-CoA thioesterase 7"
"A_23_P324754","A_23_P324754",0.00226245260525393,6.84253958662163e-06,13.3017779372076,"CEMIP","cell migration inducing hyaluronan binding protein"
"A_23_P95640","A_23_P95640",0.00229491825570184,6.99670199909098e-06,13.2740218620169,"C1orf186","chromosome 1 open reading frame 186"
