"","ID","adj.P.Val","P.Value","F","Gene.symbol","Gene.title"
"A_24_P178834","A_24_P178834",0.00242561694761901,7.46126124384182e-06,13.1939998019549,"",""
"A_24_P498652","A_24_P498652",0.00242561694761901,7.5134963987223e-06,13.1853212993498,"KCNA1","potassium voltage-gated channel subfamily A member 1"
"A_23_P207774","A_23_P207774",0.00247465530712931,7.76587722399688e-06,13.1442376000126,"KSR1","kinase suppressor of ras 1"
"A_23_P142738","A_23_P142738",0.00247465530712931,7.78611060048003e-06,13.1410030134723,"TMEM178A","transmembrane protein 178A"
"A_23_P55198","A_23_P55198",0.00251663847693514,7.9795854146724e-06,13.1104987788326,"CNTD1","cyclin N-terminal domain containing 1"
"A_23_P153301","A_23_P153301",0.00279797966162068,8.93988623590997e-06,12.9694531616559,"CEACAM5","carcinoembryonic antigen related cell adhesion molecule 5"
"A_23_P216199","A_23_P216199",0.00295572870747926,9.53739345894665e-06,12.8892830795812,"PPP1R3B","protein phosphatase 1 regulatory subunit 3B"
"A_24_P328524","A_24_P328524",0.00295572870747926,9.58809556328639e-06,12.8827172588628,"KALRN","kalirin, RhoGEF kinase"
"A_24_P944570","A_24_P944570",0.00296726684878827,9.717937211044e-06,12.8660629440049,"PXDN","peroxidasin"
"A_32_P78285","A_32_P78285",0.00296726684878827,9.77026889235161e-06,12.8594145383295,"",""
"A_23_P48229","A_23_P48229",0.00306909255383216,1.01886539734853e-05,12.8075301884983,"KCNA1","potassium voltage-gated channel subfamily A member 1"
"A_23_P209619","A_23_P209619",0.00306909255383216,1.02552604847562e-05,12.7994709644212,"ATL2","atlastin GTPase 2"
"A_32_P126832","A_32_P126832",0.00330672072638485,1.11299380546612e-05,12.6983220471515,"",""
"A_32_P930375","A_32_P930375",0.00330884423002097,1.12177889749491e-05,12.6886138405992,"ERICH1-AS1","ERICH1 antisense RNA 1"
"A_23_P110253","A_23_P110253",0.00339253923417151,1.16347114916043e-05,12.6435720670033,"KIT","KIT proto-oncogene receptor tyrosine kinase"
"A_24_P86240","A_24_P86240",0.00339253923417151,1.16670251711752e-05,12.6401500170246,"BMP2K","BMP2 inducible kinase"
"A_23_P433063","A_23_P433063",0.00348048162064333,1.20543509788135e-05,12.5998671114413,"ATCAY","ATCAY, caytaxin"
"A_23_P213216","A_23_P213216",0.00378363645677276,1.31965856906953e-05,12.4883285048065,"NELFA","negative elongation factor complex member A"
"A_23_P207520","A_23_P207520",0.00380585007419535,1.33668880654666e-05,12.4725459440462,"COL1A1","collagen type I alpha 1 chain"
"A_32_P162494","A_32_P162494",0.0038265466266408,1.35329088015345e-05,12.4573560952835,"",""
"A_32_P23125","A_32_P23125",0.00387936172699504,1.38143124912506e-05,12.4320378111311,"LINC00261","long intergenic non-protein coding RNA 261"
"A_23_P105453","A_23_P105453",0.0039234045015878,1.40668405300831e-05,12.4097607608979,"KRT73","keratin 73"
"A_23_P329924","A_23_P329924",0.00407794497851655,1.47203867517183e-05,12.3539467956573,"HCAR2","hydroxycarboxylic acid receptor 2"
"A_23_P316410","A_23_P316410",0.00426072337671086,1.54840922714614e-05,12.2918379625054,"NOX1","NADPH oxidase 1"
"A_23_P427645","A_23_P427645",0.00436278450727254,1.60936798674923e-05,12.2444621635558,"TLL1","tolloid like 1"
"A_24_P396702","A_24_P396702",0.00436278450727254,1.61498863334376e-05,12.2401863131885,"CD302","CD302 molecule"
"A_23_P150583","A_23_P150583",0.00436278450727254,1.61742254903762e-05,12.2383394368829,"SCGB1A1","secretoglobin family 1A member 1"
"A_23_P134935","A_23_P134935",0.0044352679966377,1.65511220362334e-05,12.2100960144068,"DUSP4","dual specificity phosphatase 4"
"A_23_P125533","A_23_P125533",0.00451725091849989,1.70230779632651e-05,12.1756388798898,"PPP1R3F","protein phosphatase 1 regulatory subunit 3F"
"A_23_P428326","A_23_P428326",0.00451725091849989,1.71618188560887e-05,12.1656944054351,"TBC1D16","TBC1 domain family member 16"
"A_24_P647682","A_24_P647682",0.00451725091849989,1.71875888606337e-05,12.1638563189842,"",""
"A_24_P508103","A_24_P508103",0.00456765183840756,1.74907643568289e-05,12.1424401862674,"FAR2P1","fatty acyl-CoA reductase 2 pseudogene 1"
"A_32_P155811","A_32_P155811",0.00459123940937701,1.76930689434529e-05,12.1283588039245,"CD2AP","CD2 associated protein"
"A_23_P151405","A_23_P151405",0.00463971467717281,1.79930398456214e-05,12.1077783771637,"CKAP2","cytoskeleton associated protein 2"
"A_23_P206371","A_23_P206371",0.00464485787022833,1.81425182569255e-05,12.0976530366297,"NOL3","nucleolar protein 3"
"A_23_P301340","A_23_P301340",0.00464485787022833,1.82538706946025e-05,12.0901653366735,"TEPSIN","TEPSIN, adaptor related protein complex 4 accessory protein"
"A_24_P686247","A_24_P686247",0.00464485787022833,1.83528530482192e-05,12.083548394773,"OCLN","occludin"
"A_23_P340131","A_23_P340131",0.00474810315014139,1.88766052066597e-05,12.0491298602759,"PRSS16","protease, serine 16"
"A_23_P67529","A_23_P67529",0.00482204905209906,1.93403377508293e-05,12.0194578440958,"KCNN4","potassium calcium-activated channel subfamily N member 4"
"A_23_P134925","A_23_P134925",0.00482204905209906,1.95231321763526e-05,12.0079603441245,"BNIP3L","BCL2 interacting protein 3 like"
"A_24_P931476","A_24_P931476",0.00482204905209906,1.95234181133767e-05,12.0079424451265,"BOD1L1","biorientation of chromosomes in cell division 1 like 1"
"A_24_P246825","A_24_P246825",0.00491839993821724,2.01237001788916e-05,11.9709429124919,"",""
"A_32_P4038","A_32_P4038",0.00491839993821724,2.01534436492804e-05,11.969138961289,"",""
"A_23_P377957","A_23_P377957",0.00498085257244044,2.05464271295171e-05,11.9455557470429,"KCTD12","potassium channel tetramerization domain containing 12"
"A_32_P233256","A_32_P233256",0.00498085257244044,2.06523155442652e-05,11.9392798550769,"",""
"A_23_P104318","A_23_P104318",0.00500539173967947,2.08761460362241e-05,11.926120830862,"DDIT4","DNA damage inducible transcript 4"
"A_24_P322908","A_24_P322908",0.00501669639738403,2.10456531792696e-05,11.9162507490603,"USP27X","ubiquitin specific peptidase 27, X-linked"
"A_24_P926693","A_24_P926693",0.00504059667451573,2.12949755106108e-05,11.9018793381732,"",""
"A_23_P312646","A_23_P312646",0.00504059667451573,2.13918005211155e-05,11.8963443088517,"C9orf142","chromosome 9 open reading frame 142"
"A_23_P335277","A_23_P335277",0.00504587315652401,2.15372634729683e-05,11.8880766569791,"PART1","prostate androgen-regulated transcript 1 (non-protein coding)"
"A_24_P91035","A_24_P91035",0.00509416558347337,2.18676376266174e-05,11.8695085830039,"H3F3B","H3 histone, family 3B"
"A_24_P911112","A_24_P911112",0.00512507815297508,2.21538585743983e-05,11.853651600854,"KSR1","kinase suppressor of ras 1"
"A_23_P214176","A_23_P214176",0.00512507815297508,2.24605302949046e-05,11.8368915253012,"CD109","CD109 molecule"
"A_23_P103765","A_23_P103765",0.00512507815297508,2.24804328205763e-05,11.8358118891508,"FCER1A","Fc fragment of IgE receptor Ia"
"A_24_P129341","A_24_P129341",0.00512507815297508,2.25003431106223e-05,11.8347328054541,"AKR1B10","aldo-keto reductase family 1 member B10"
"A_23_P99731","A_23_P99731",0.00533138874382916,2.36234771339159e-05,11.77538598725,"",""
"A_23_P5392","A_23_P5392",0.00533138874382916,2.37371199244255e-05,11.7695419108923,"TP53I3","tumor protein p53 inducible protein 3"
"A_24_P402115","A_24_P402115",0.00533138874382916,2.3857072391222e-05,11.7634041926538,"GATC","glutamyl-tRNA amidotransferase subunit C"
"A_23_P5301","A_23_P5301",0.00533138874382916,2.39262324113309e-05,11.7598796873923,"TFCP2L1","transcription factor CP2-like 1"
"A_23_P93641","A_23_P93641",0.00537038488421455,2.42322244775534e-05,11.744409352612,"AKR1B10","aldo-keto reductase family 1 member B10"
"A_23_P123608","A_23_P123608",0.00557831527214787,2.5306503429744e-05,11.6916291188994,"JAK2","Janus kinase 2"
"A_23_P4764","A_23_P4764",0.00567085373446965,2.58646255694104e-05,11.6651019677174,"INSR","insulin receptor"
"A_24_P73702","A_24_P73702",0.00572453362284623,2.62490810023193e-05,11.6471660265762,"FBXL8","F-box and leucine rich repeat protein 8"
"A_23_P146417","A_23_P146417",0.00572831183552161,2.64061204125264e-05,11.6399165325938,"TMEM245","transmembrane protein 245"
"A_23_P142815","A_23_P142815",0.00584885951545288,2.71044709252694e-05,11.608201249351,"ATP6V1B1","ATPase H+ transporting V1 subunit B1"
"A_24_P40001","A_24_P40001",0.00592931901031956,2.76219495358789e-05,11.5852324800157,"SIGLEC8","sialic acid binding Ig like lectin 8"
"A_24_P935819","A_24_P935819",0.0059565680909111,2.7894172523291e-05,11.5733249078634,"SOD2","superoxide dismutase 2, mitochondrial"
"A_23_P364324","A_23_P364324",0.00600517299499834,2.82682533666995e-05,11.5571535234057,"ABCA13","ATP binding cassette subfamily A member 13"
"A_23_P69171","A_23_P69171",0.00605189309214773,2.863578682626e-05,11.5414760672214,"SUCNR1","succinate receptor 1"
"A_24_P262543","A_24_P262543",0.00613114484341233,2.91603230357416e-05,11.5194529001499,"KCNK6","potassium two pore domain channel subfamily K member 6"
"A_32_P28223","A_32_P28223",0.00636216050674161,3.0414230715155e-05,11.4684002974499,"LOC101928837","uncharacterized LOC101928837"
"A_23_P417415","A_23_P417415",0.00685895610919993,3.29564476466435e-05,11.3711670354001,"ACOT11","acyl-CoA thioesterase 11"
"A_23_P321630","A_23_P321630",0.0069202517525375,3.34197523659128e-05,11.3542727312004,"TRMT5","tRNA methyltransferase 5"
"A_24_P234921","A_24_P234921",0.00711188768337381,3.45186743656436e-05,11.3151362149707,"CCR6","C-C motif chemokine receptor 6"
"A_23_P5679","A_23_P5679",0.0071689453227327,3.49960178549272e-05,11.2985300629949,"CFC1","cripto, FRL-1, cryptic family 1"
"A_23_P83838","A_23_P83838",0.0071689453227327,3.51453173138847e-05,11.2933834634083,"CA8","carbonic anhydrase 8"
"A_32_P173023","A_32_P173023",0.00733500615377971,3.61383230015488e-05,11.2597093264788,"",""
"A_32_P7721","A_32_P7721",0.00755069373632385,3.73851421578961e-05,11.2187382383792,"RORA","RAR related orphan receptor A"
"A_24_P299210","A_24_P299210",0.00770017061597975,3.85546161682783e-05,11.1815544101624,"TTC39A","tetratricopeptide repeat domain 39A"
"A_24_P400324","A_24_P400324",0.00770017061597975,3.87210223809281e-05,11.1763570240742,"THSD7A","thrombospondin type 1 domain containing 7A"
"A_23_P128304","A_23_P128304",0.00770017061597975,3.88612903857142e-05,11.1719936552688,"BICD1","BICD cargo adaptor 1"
"A_32_P228570","A_32_P228570",0.00770017061597975,3.88845855569808e-05,11.1712705572352,"",""
"A_24_P466102","A_24_P466102",0.00770017061597975,3.90642801981412e-05,11.1657074966451,"",""
"A_23_P333227","A_23_P333227",0.00775838132231926,3.97274965955447e-05,11.1453986071509,"ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"A_23_P37778","A_23_P37778",0.00775838132231926,3.99641710750373e-05,11.1382347012615,"FHOD1","formin homology 2 domain containing 1"
"A_23_P145376","A_23_P145376",0.00775838132231926,4.01584403186973e-05,11.132386577577,"MAPK13","mitogen-activated protein kinase 13"
"A_32_P227027","A_32_P227027",0.00775838132231926,4.0246166068349e-05,11.1297551899269,"",""
"A_32_P738377","A_32_P738377",0.00775838132231926,4.03057371135122e-05,11.1279716481377,"AATBC","apoptosis associated transcript in bladder cancer"
"A_23_P29394","A_23_P29394",0.00785424705597276,4.09953382921505e-05,11.1075184211516,"ATP13A4","ATPase 13A4"
"A_24_P201064","A_24_P201064",0.00788809068557201,4.13643779853166e-05,11.0967163576354,"PPP1R3B","protein phosphatase 1 regulatory subunit 3B"
"A_23_P91850","A_23_P91850",0.00795235197482109,4.18953177210087e-05,11.08134632974,"IL20RB","interleukin 20 receptor subunit beta"
"A_23_P13740","A_23_P13740",0.00804668145582483,4.25885335588778e-05,11.0615745512775,"NAV3","neuron navigator 3"
"A_32_P111072","A_32_P111072",0.00820823378133647,4.36590651684673e-05,11.0316759842647,"",""
"A_23_P253029","A_23_P253029",0.00820823378133647,4.38439804417728e-05,11.0265872572687,"BOK","BOK, BCL2 family apoptosis regulator"
"A_23_P434398","A_23_P434398",0.00831128586789879,4.45971436814081e-05,11.0060841886838,"TXLNB","taxilin beta"
"A_23_P40010","A_23_P40010",0.0083545745882609,4.50331947318453e-05,10.9943743277633,"LINC00152","long intergenic non-protein coding RNA 152"
"A_24_P944714","A_24_P944714",0.00839862406794978,4.56560744414627e-05,10.977846078091,"ATP8A2","ATPase phospholipid transporting 8A2"
"A_23_P165840","A_23_P165840",0.00839862406794978,4.58404826774685e-05,10.9729968061892,"ODC1","ornithine decarboxylase 1"
"A_24_P787914","A_24_P787914",0.00839862406794978,4.58851656395305e-05,10.9718247957438,"NR3C1","nuclear receptor subfamily 3 group C member 1"
"A_32_P41065","A_32_P41065",0.00857700481520077,4.70689288639067e-05,10.9411914900555,"TMCC1","transmembrane and coiled-coil domain family 1"
"A_23_P30315","A_23_P30315",0.00865308925808235,4.769751639821e-05,10.9252423961884,"TRIM7","tripartite motif containing 7"
"A_23_P135239","A_23_P135239",0.00884942632790436,4.89956043032753e-05,10.8929729168936,"TLE1","transducin like enhancer of split 1"
"A_32_P30600","A_32_P30600",0.00924818824841808,5.14289492838859e-05,10.8347621122963,"",""
"A_23_P64102","A_23_P64102",0.00934742171038946,5.23230159184336e-05,10.8140761755332,"RIN1","Ras and Rab interactor 1"
"A_23_P69537","A_23_P69537",0.00934742171038946,5.24367559363311e-05,10.8114704308817,"NMU","neuromedin U"
"A_23_P309991","A_23_P309991",0.00939157108592644,5.2913485874366e-05,10.8006109837236,"BCL2L11","BCL2 like 11"
"A_23_P120902","A_23_P120902",0.00955651030935296,5.40758632138997e-05,10.774545372589,"LGALS2","galectin 2"
"A_23_P163336","A_23_P163336",0.00977400929817567,5.55449796701203e-05,10.7424059270439,"CA12","carbonic anhydrase 12"
"A_32_P377880","A_32_P377880",0.00993155688877644,5.67788389485021e-05,10.7160750928625,"GDNF","glial cell derived neurotrophic factor"
"A_23_P375","A_23_P375",0.00993155688877644,5.69247772893284e-05,10.7129993488826,"CDCA8","cell division cycle associated 8"
"A_23_P95029","A_23_P95029",0.00997788532338297,5.7433681373619e-05,10.7023363523427,"SNTB1","syntrophin beta 1"
"A_24_P145653","A_24_P145653",0.0100405556733533,5.84199833537475e-05,10.6819417500075,"MAP3K6","mitogen-activated protein kinase kinase kinase 6"
"A_23_P150281","A_23_P150281",0.0100405556733533,5.84588076382333e-05,10.6811461380068,"",""
"A_24_P938516","A_24_P938516",0.0100405556733533,5.85290928275959e-05,10.6797071771207,"NCBP3","nuclear cap binding subunit 3"
"A_23_P85008","A_23_P85008",0.0101430719126629,5.93740794887585e-05,10.6625440877057,"MAOB","monoamine oxidase B"
"A_24_P76521","A_24_P76521",0.0101612423598546,5.9861521342775e-05,10.6527561196299,"",""
"A_23_P1833","A_23_P1833",0.0101612423598546,5.99761134410933e-05,10.6504668639225,"B3GAT1","beta-1,3-glucuronyltransferase 1"
"A_24_P91566","A_24_P91566",0.0101846636634561,6.03627626882884e-05,10.6427753478786,"BMP7","bone morphogenetic protein 7"
"A_23_P40611","A_23_P40611",0.0102695875290668,6.12550511236235e-05,10.6252151116457,"TCN2","transcobalamin 2"
"A_23_P156185","A_23_P156185",0.0102695875290668,6.13670474297896e-05,10.6230294482075,"SHROOM1","shroom family member 1"
"A_23_P168167","A_23_P168167",0.0105334344917564,6.32006069505383e-05,10.5878131484603,"FAXC","failed axon connections homolog"
"A_23_P82503","A_23_P82503",0.0106691030315981,6.45337056918906e-05,10.5628562251823,"PEG10","paternally expressed 10"
"A_24_P282363","A_24_P282363",0.0106691030315981,6.49107791158924e-05,10.5558922552178,"",""
"A_23_P207783","A_23_P207783",0.0106691030315981,6.51165692425782e-05,10.55210898498,"TBC1D16","TBC1 domain family member 16"
"A_24_P920758","A_24_P920758",0.0106691030315981,6.51779407917974e-05,10.5509830801645,"WWC1","WW and C2 domain containing 1"
